"opr_date","trading_hub","renewable_type","market_run_id","he01","he02","he03","he04","he05","he06","he07","he08","he09","he10","he11","he12","he13","he14","he15","he16","he17","he18","he19","he20","he21","he22","he23","he24","he25"
2023-11-29,SP15,WIND,DAM,173,210,253,320,415,498,574,647,682,763,953,1275,1727,2095,2277,2366,2382,2385,2433,2502,2549,2510,2471,2487,
2023-11-29,ZP26,SOLAR,DAM,0,0,0,0,0,0,2,269,757,1019,1083,1085,1044,988,861,488,101,0,0,0,0,0,0,0,
2023-11-28,NP15,SOLAR,DAM,0,0,0,0,0,0,1,361,1075,1399,1359,1308,1315,1354,1201,641,118,0,0,0,0,0,0,0,
2023-11-28,NP15,WIND,DAM,11,12,13,15,20,25,27,26,21,16,13,12,12,11,11,11,10,11,14,17,19,24,31,36,
2023-11-28,SP15,SOLAR,DAM,0,0,0,0,0,0,217,2410,5621,7250,7660,7733,7777,7779,6788,3481,499,0,0,0,0,0,0,0,
2023-11-28,SP15,WIND,DAM,254,226,220,223,216,208,210,208,204,217,235,220,185,135,85,51,36,43,57,75,92,106,133,160,
2023-11-28,ZP26,SOLAR,DAM,0,0,0,0,0,0,4,368,1091,1492,1544,1533,1536,1541,1329,698,127,0,0,0,0,0,0,0,
2023-11-27,NP15,SOLAR,DAM,0,0,0,0,0,0,1,343,1037,1336,1301,1254,1239,1247,1129,638,127,0,0,0,0,0,0,0,
2023-11-27,NP15,WIND,DAM,31,29,29,30,34,41,45,45,45,39,29,23,20,19,17,15,15,15,12,10,9,8,7,7,
2023-11-27,SP15,SOLAR,DAM,0,0,0,0,0,0,195,2275,5415,7029,7444,7517,7465,7234,6001,2877,371,0,0,0,0,0,0,0,
2023-11-27,SP15,WIND,DAM,432,442,453,453,449,437,414,395,387,410,465,505,511,479,445,376,317,327,336,321,299,277,255,232,
2023-11-27,ZP26,SOLAR,DAM,0,0,0,0,0,0,3,346,1006,1330,1358,1358,1343,1297,1090,581,112,0,0,0,0,0,0,0,
2023-11-26,NP15,SOLAR,DAM,0,0,0,0,0,0,1,238,731,1002,1022,1002,983,938,787,429,87,0,0,0,0,0,0,0,
2023-11-26,NP15,WIND,DAM,69,92,148,203,220,211,190,166,142,109,79,62,55,48,40,37,35,32,32,33,32,32,33,33,
2023-11-26,SP15,SOLAR,DAM,0,0,0,0,0,0,354,2680,5556,6775,6953,6863,6620,5941,4424,1952,233,0,0,0,0,0,0,0,
2023-11-26,SP15,WIND,DAM,309,327,352,384,416,441,457,470,482,517,572,602,593,569,526,452,389,374,377,374,375,369,349,327,
2023-11-26,ZP26,SOLAR,DAM,0,0,0,0,0,0,6,241,709,1019,1117,1133,1104,1022,817,421,79,0,0,0,0,0,0,0,
2023-11-25,NP15,SOLAR,DAM,0,0,0,0,0,0,2,406,1157,1438,1373,1334,1352,1423,1341,784,161,0,0,0,0,0,0,0,
2023-11-25,NP15,WIND,DAM,367,361,360,355,363,375,377,364,307,228,177,151,128,109,99,95,94,93,87,81,76,73,77,89,
2023-11-25,SP15,SOLAR,DAM,0,0,0,0,0,0,533,3798,7603,8821,8704,8584,8646,8795,7831,4081,613,0,0,0,0,0,0,0,
2023-11-25,SP15,WIND,DAM,269,245,217,180,157,160,191,229,282,362,436,474,490,486,459,404,333,298,296,296,283,271,274,282,
2023-11-25,ZP26,SOLAR,DAM,0,0,0,0,0,0,7,414,1135,1473,1496,1487,1496,1522,1382,796,164,0,0,0,0,0,0,0,
2023-11-24,NP15,SOLAR,DAM,0,0,0,0,0,0,4,441,1214,1484,1412,1367,1381,1449,1377,822,174,0,0,0,0,0,0,0,
2023-11-24,NP15,WIND,DAM,956,911,874,860,856,820,771,724,669,644,626,561,480,416,358,287,223,203,213,238,271,323,394,457,
2023-11-24,SP15,SOLAR,DAM,0,0,0,0,0,0,507,3651,7260,8457,8439,8340,8347,8280,7172,3659,516,0,0,0,0,0,0,0,
2023-11-24,SP15,WIND,DAM,1940,1845,1787,1722,1605,1463,1300,1122,938,774,716,729,750,772,788,788,766,679,549,438,359,297,238,186,
2023-11-24,ZP26,SOLAR,DAM,0,0,0,0,0,0,8,436,1173,1506,1524,1506,1517,1544,1405,820,173,0,0,0,0,0,0,0,
2023-11-23,NP15,SOLAR,DAM,0,0,0,0,0,0,5,421,1155,1435,1385,1346,1355,1419,1341,786,163,0,0,0,0,0,0,0,
2023-11-23,NP15,WIND,DAM,55,59,83,98,104,107,114,124,160,262,369,427,490,568,615,614,585,591,693,828,917,963,984,987,
2023-11-23,SP15,SOLAR,DAM,0,0,0,0,0,0,220,2080,4890,6602,7287,7576,7839,8117,7382,3960,614,0,0,0,0,0,0,0,
2023-11-23,SP15,WIND,DAM,318,393,551,796,1050,1276,1486,1668,1668,1575,1746,2167,2476,2587,2619,2551,2408,2327,2298,2298,2333,2337,2269,2178,
2023-11-23,ZP26,SOLAR,DAM,0,0,0,0,0,0,7,404,1131,1485,1503,1488,1490,1513,1374,792,166,0,0,0,0,0,0,0,
2023-11-22,NP15,SOLAR,DAM,0,0,0,0,0,0,7,373,996,1234,1207,1174,1234,1187,991,526,100,0,0,0,0,0,0,0,
2023-11-22,NP15,WIND,DAM,15,15,16,16,17,16,15,13,13,13,12,10,9,10,10,10,13,15,17,25,37,57,71,77,
2023-11-22,SP15,SOLAR,DAM,0,0,0,0,0,0,571,3677,7207,8458,8498,8414,8434,8467,7433,3882,605,0,0,0,0,0,0,0,
2023-11-22,SP15,WIND,DAM,228,223,213,212,216,212,203,190,171,145,124,104,82,67,55,54,89,130,179,201,178,173,198,233,
2023-11-22,ZP26,SOLAR,DAM,0,0,0,0,0,0,12,402,1067,1389,1430,1419,1407,1379,1181,632,118,0,0,0,0,0,0,0,
2023-11-21,NP15,SOLAR,DAM,0,0,0,0,0,0,12,441,1114,1320,1253,1214,1206,1165,981,527,105,0,0,0,0,0,0,0,
2023-11-21,NP15,WIND,DAM,91,88,61,45,43,41,40,38,35,32,26,19,16,16,13,12,16,22,26,25,21,17,15,16,
2023-11-21,SP15,SOLAR,DAM,0,0,0,0,0,0,678,4106,7661,8661,8541,8464,8523,8646,7712,4080,640,0,0,0,0,0,0,0,
2023-11-21,SP15,WIND,DAM,750,739,713,687,670,656,642,624,596,584,589,568,531,476,423,356,309,298,295,289,279,266,251,237,
2023-11-21,ZP26,SOLAR,DAM,0,0,0,0,0,0,20,476,1191,1485,1490,1462,1440,1395,1173,625,120,0,0,0,0,0,0,0,
2023-11-20,NP15,SOLAR,DAM,0,0,0,0,0,0,11,443,1154,1397,1337,1294,1303,1366,1297,775,165,0,0,0,0,0,0,0,
2023-11-20,NP15,WIND,DAM,994,1006,983,917,818,710,621,552,490,423,345,266,207,164,132,113,103,101,102,100,94,84,75,77,
2023-11-20,SP15,SOLAR,DAM,0,0,0,0,0,0,690,4054,7533,8555,8511,8468,8525,8676,7807,4205,690,0,0,0,0,0,0,0,
2023-11-20,SP15,WIND,DAM,434,444,496,551,585,607,626,654,713,805,918,1006,1057,1092,1079,976,821,709,654,624,630,650,659,665,
2023-11-20,ZP26,SOLAR,DAM,0,0,0,0,0,0,17,448,1144,1462,1491,1476,1480,1502,1373,811,175,0,0,0,0,0,0,0,
2023-11-19,NP15,SOLAR,DAM,0,0,0,0,0,0,14,468,1190,1425,1360,1316,1315,1345,1234,727,160,0,0,0,0,0,0,0,
2023-11-19,NP15,WIND,DAM,588,533,472,384,298,224,154,104,73,63,79,111,170,266,371,402,397,445,511,608,740,869,954,979,
2023-11-19,SP15,SOLAR,DAM,0,0,0,0,0,0,640,3725,6998,8111,8190,8183,8228,8345,7448,3969,625,0,0,0,0,0,0,0,
2023-11-19,SP15,WIND,DAM,2462,2590,2692,2656,2572,2550,2513,2484,2540,2676,2811,2914,2925,2849,2761,2674,2596,2541,2461,2271,1884,1302,778,508,
2023-11-19,ZP26,SOLAR,DAM,0,0,0,0,0,0,12,359,973,1334,1422,1431,1446,1458,1292,738,157,0,0,0,0,0,0,0,
2023-11-18,NP15,SOLAR,DAM,0,0,0,0,0,0,5,153,454,681,800,853,863,849,749,435,93,0,0,0,0,0,0,0,
2023-11-18,NP15,WIND,DAM,139,140,154,219,325,389,420,417,362,300,286,316,409,538,613,626,624,623,633,692,774,799,742,681,
2023-11-18,SP15,SOLAR,DAM,0,0,0,0,0,0,531,3228,6227,7382,7495,7413,7255,6976,5894,3014,444,0,0,0,0,0,0,0,
2023-11-18,SP15,WIND,DAM,605,649,690,711,695,651,627,617,652,750,933,1157,1339,1468,1539,1594,1629,1656,1750,1897,2025,2093,2161,2293,
2023-11-18,ZP26,SOLAR,DAM,0,0,0,0,0,0,9,201,542,788,884,903,897,860,717,391,82,0,0,0,0,0,0,0,
2023-11-17,NP15,SOLAR,DAM,0,0,0,0,0,0,10,234,615,814,864,850,739,607,471,252,49,0,0,0,0,0,0,0,
2023-11-17,NP15,WIND,DAM,38,38,39,41,45,51,57,57,44,32,29,29,31,41,53,53,55,81,126,167,185,187,173,150,
2023-11-17,SP15,SOLAR,DAM,0,0,0,0,0,0,551,3130,6056,7303,7553,7576,7532,7344,6287,3295,513,0,0,0,0,0,0,0,
2023-11-17,SP15,WIND,DAM,41,46,56,78,105,127,146,162,182,229,277,283,259,253,269,271,259,259,302,355,400,427,466,542,
2023-11-17,ZP26,SOLAR,DAM,0,0,0,0,0,0,16,293,758,1023,1066,1018,941,855,667,336,65,0,0,0,0,0,0,0,
2023-11-16,NP15,SOLAR,DAM,0,0,0,0,0,0,15,324,852,1087,1089,1064,1025,944,773,437,97,0,0,0,0,0,0,0,
2023-11-16,NP15,WIND,DAM,75,63,66,89,115,136,143,130,117,119,115,91,61,39,28,23,21,30,43,48,48,48,49,49,
2023-11-16,SP15,SOLAR,DAM,0,0,0,0,0,0,482,2785,5429,6659,6991,7032,7014,6816,5794,3047,493,0,0,0,0,0,0,0,
2023-11-16,SP15,WIND,DAM,189,174,166,149,125,101,91,80,73,74,85,113,144,156,155,141,116,97,84,67,55,55,62,67,
2023-11-16,ZP26,SOLAR,DAM,0,0,0,0,0,0,17,341,890,1184,1234,1215,1161,1067,866,478,104,0,0,0,0,0,0,0,
2023-11-15,NP15,SOLAR,DAM,0,0,0,0,0,0,8,141,363,530,630,673,680,658,533,261,42,0,0,0,0,0,0,0,
2023-11-15,NP15,WIND,DAM,102,90,78,65,55,50,45,39,33,31,35,47,74,122,126,94,79,64,62,68,78,98,110,95,
2023-11-15,SP15,SOLAR,DAM,0,0,0,0,0,0,367,1931,3709,4658,4890,4623,3983,3091,2030,863,106,0,0,0,0,0,0,0,
2023-11-15,SP15,WIND,DAM,96,103,118,137,145,143,137,142,142,149,189,239,288,331,331,321,328,349,358,375,377,363,332,281,
2023-11-15,ZP26,SOLAR,DAM,0,0,0,0,0,0,7,116,348,566,711,776,756,664,492,234,38,0,0,0,0,0,0,0,
2023-11-14,NP15,SOLAR,DAM,0,0,0,0,0,0,34,503,1174,1364,1283,1240,1211,1146,954,534,115,0,0,0,0,0,0,0,
2023-11-14,NP15,WIND,DAM,42,40,40,42,41,36,33,35,31,27,26,26,27,30,37,54,107,189,245,247,213,171,143,131,
2023-11-14,SP15,SOLAR,DAM,0,0,0,0,0,0,888,4327,7573,8501,8410,8282,8217,8086,6870,3526,574,0,0,0,0,0,0,0,
2023-11-14,SP15,WIND,DAM,109,102,90,79,68,54,46,37,29,31,42,53,62,65,59,46,37,36,43,58,75,88,97,105,
2023-11-14,ZP26,SOLAR,DAM,0,0,0,0,0,0,43,498,1125,1369,1387,1378,1352,1284,1081,607,131,0,0,0,0,0,0,0,
2023-11-13,NP15,SOLAR,DAM,0,0,0,0,0,0,16,287,790,1112,1200,1229,1261,1296,1240,786,184,0,0,0,0,0,0,0,
2023-11-13,NP15,WIND,DAM,303,271,256,245,228,206,171,126,89,71,62,49,43,45,46,42,45,59,76,83,74,72,69,58,
2023-11-13,SP15,SOLAR,DAM,0,0,0,0,0,0,765,3452,6014,7045,7183,7099,6884,6376,5072,2577,437,0,0,0,0,0,0,0,
2023-11-13,SP15,WIND,DAM,39,37,37,37,37,38,43,47,50,60,77,98,126,166,203,204,173,147,136,128,119,110,106,102,
2023-11-13,ZP26,SOLAR,DAM,0,0,0,0,0,0,16,211,557,838,1019,1115,1146,1168,1097,694,166,0,0,0,0,0,0,0,
2023-11-12,NP15,SOLAR,DAM,0,0,0,0,0,0,46,532,1211,1418,1356,1316,1316,1343,1267,783,176,0,0,0,0,0,0,0,
2023-11-12,NP15,WIND,DAM,14,18,25,34,41,46,49,50,42,34,37,50,66,79,89,99,126,191,277,332,337,316,278,238,
2023-11-12,SP15,SOLAR,DAM,0,0,0,0,0,0,1045,4830,8145,8998,8914,8852,8813,8769,7799,4409,838,0,0,0,0,0,0,0,
2023-11-12,SP15,WIND,DAM,244,254,266,275,279,274,254,219,203,194,180,156,133,113,94,77,68,66,64,61,57,51,47,44,
2023-11-12,ZP26,SOLAR,DAM,0,0,0,0,0,0,55,523,1170,1431,1448,1429,1420,1394,1240,743,168,0,0,0,0,0,0,0,
2023-11-11,NP15,SOLAR,DAM,0,0,0,0,0,0,47,560,1260,1470,1414,1378,1389,1434,1383,896,219,0,0,0,0,0,0,0,
2023-11-11,NP15,WIND,DAM,43,40,37,34,30,27,28,29,27,26,26,28,29,28,24,18,14,11,6,4,3,3,4,6,
2023-11-11,SP15,SOLAR,DAM,0,0,0,0,0,0,1088,4961,8273,9100,9033,8986,8987,9043,8227,4797,966,0,0,0,0,0,0,0,
2023-11-11,SP15,WIND,DAM,64,74,84,96,107,118,130,134,155,177,190,197,200,190,169,158,155,168,185,199,212,226,236,243,
2023-11-11,ZP26,SOLAR,DAM,0,0,0,0,0,0,54,537,1201,1466,1480,1470,1477,1488,1375,854,204,0,0,0,0,0,0,0,
2023-11-10,NP15,SOLAR,DAM,0,0,0,0,0,0,33,404,1035,1366,1395,1378,1400,1448,1374,861,199,0,0,0,0,0,0,0,
2023-11-10,NP15,WIND,DAM,115,106,83,59,43,33,24,20,17,14,14,14,13,13,13,10,8,10,20,33,40,43,40,36,
2023-11-10,SP15,SOLAR,DAM,0,0,0,0,0,0,1112,4851,7846,8566,8559,8442,8268,7982,6909,3929,817,0,0,0,0,0,0,0,
2023-11-10,SP15,WIND,DAM,222,180,149,131,120,126,134,101,57,39,35,36,37,41,50,68,101,144,184,188,145,98,75,68,
2023-11-10,ZP26,SOLAR,DAM,0,0,0,0,0,0,37,373,928,1267,1376,1411,1438,1468,1377,867,206,0,0,0,0,0,0,0,
2023-11-09,NP15,SOLAR,DAM,0,0,0,0,0,0,69,622,1302,1476,1393,1339,1307,1218,962,511,106,0,0,0,0,0,0,0,
2023-11-09,NP15,WIND,DAM,57,39,30,22,16,15,16,19,20,19,19,21,25,29,31,31,35,43,55,72,98,122,126,123,
2023-11-09,SP15,SOLAR,DAM,0,0,0,0,0,0,1185,5184,8435,9217,9196,9172,9181,9192,8310,4874,1005,0,0,0,0,0,0,0,
2023-11-09,SP15,WIND,DAM,563,547,522,487,443,408,385,383,416,483,533,530,496,445,382,312,266,274,302,318,322,305,270,242,
2023-11-09,ZP26,SOLAR,DAM,0,0,0,0,0,0,71,597,1269,1515,1509,1494,1473,1402,1150,619,128,0,0,0,0,0,0,0,
2023-11-08,NP15,SOLAR,DAM,0,0,0,0,0,0,76,658,1386,1572,1501,1462,1474,1515,1484,1000,255,0,0,0,0,0,0,0,
2023-11-08,NP15,WIND,DAM,474,581,643,675,680,655,615,579,551,538,510,434,344,273,222,168,125,115,109,95,86,87,81,70,
2023-11-08,SP15,SOLAR,DAM,0,0,0,0,0,0,1153,4984,8161,8961,8940,8909,8874,8874,8145,4918,1061,0,0,0,0,0,0,0,
2023-11-08,SP15,WIND,DAM,2249,1957,1645,1256,920,675,501,422,501,812,1123,1262,1290,1254,1182,1055,850,645,539,503,512,540,548,523,
2023-11-08,ZP26,SOLAR,DAM,0,0,0,0,0,0,73,606,1287,1538,1541,1525,1521,1511,1408,920,237,0,0,0,0,0,0,0,
2023-11-07,NP15,SOLAR,DAM,0,0,0,0,0,0,61,587,1279,1488,1439,1421,1439,1469,1402,923,238,0,0,0,0,0,0,0,
2023-11-07,NP15,WIND,DAM,285,287,290,284,262,242,226,200,150,97,73,73,83,95,102,104,95,95,111,129,154,197,260,355,
2023-11-07,SP15,SOLAR,DAM,0,0,0,0,0,0,1092,4641,7742,8678,8743,8693,8634,8599,7717,4509,971,0,0,0,0,0,0,0,
2023-11-07,SP15,WIND,DAM,2382,2340,2288,2224,2173,2138,2129,2207,2359,2530,2708,2876,3011,3108,3168,3178,3131,3084,3135,3089,3008,2874,2738,2595,
2023-11-07,ZP26,SOLAR,DAM,0,0,0,0,0,0,41,409,954,1248,1333,1364,1371,1358,1244,790,203,0,0,0,0,0,0,0,
2023-11-06,NP15,SOLAR,DAM,0,0,0,0,0,0,41,408,950,1211,1250,1243,1232,1206,1072,661,165,0,0,0,0,0,0,0,
2023-11-06,NP15,WIND,DAM,320,301,291,323,359,373,375,356,346,378,425,482,548,576,584,577,543,507,468,432,404,386,372,372,
2023-11-06,SP15,SOLAR,DAM,0,0,0,0,0,0,1137,5000,8123,8922,8887,8834,8811,8842,8085,4834,1067,0,0,0,0,0,0,0,
2023-11-06,SP15,WIND,DAM,1394,1443,1493,1543,1589,1639,1681,1454,1425,1479,1615,1792,1958,2043,2067,2056,1978,1869,1851,1911,1979,2056,2160,2224,
2023-11-06,ZP26,SOLAR,DAM,0,0,0,0,0,0,50,417,950,1254,1349,1386,1408,1396,1260,781,194,0,0,0,0,0,0,0,
2023-11-04,NP15,SOLAR,DAM,0,0,0,0,0,0,0,57,470,1040,1301,1343,1339,1345,1359,1291,858,227,0,0,0,0,0,0,
2023-11-04,NP15,WIND,DAM,214,256,251,197,158,138,132,140,148,141,129,130,150,190,232,292,371,450,523,573,593,577,530,483,
2023-11-04,SP15,SOLAR,DAM,0,0,0,0,0,0,0,1294,5125,8004,8739,8812,8712,8570,8318,7362,4394,1012,0,0,0,0,0,0,
2023-11-04,SP15,WIND,DAM,282,222,146,100,85,78,71,79,118,112,67,53,62,104,163,270,410,533,722,912,968,970,982,1000,
2023-11-04,ZP26,SOLAR,DAM,0,0,0,0,0,0,0,60,432,945,1244,1357,1395,1399,1382,1272,832,222,0,0,0,0,0,0,
2023-11-03,NP15,SOLAR,DAM,0,0,0,0,0,0,0,85,633,1292,1484,1437,1402,1414,1448,1406,957,255,0,0,0,0,0,0,
2023-11-03,NP15,WIND,DAM,67,46,40,31,25,20,19,18,16,13,9,8,9,13,20,27,33,41,53,76,114,149,183,212,
2023-11-03,SP15,SOLAR,DAM,0,0,0,0,0,0,0,1359,5284,8206,8962,9015,8951,8910,8833,8071,4992,1180,0,0,0,0,0,0,
2023-11-03,SP15,WIND,DAM,265,207,180,142,134,134,106,83,72,65,60,53,54,58,75,106,149,202,278,335,335,324,305,270,
2023-11-03,ZP26,SOLAR,DAM,0,0,0,0,0,0,0,80,574,1200,1462,1495,1493,1498,1496,1390,918,246,0,0,0,0,0,0,
2023-11-02,NP15,SOLAR,DAM,0,0,0,0,0,0,0,113,714,1369,1535,1495,1460,1456,1456,1382,946,262,0,0,0,0,0,0,
2023-11-02,NP15,WIND,DAM,34,34,32,33,36,38,42,44,46,45,40,42,45,44,40,35,29,31,49,73,101,109,107,113,
2023-11-02,SP15,SOLAR,DAM,0,0,0,0,0,0,0,1443,5618,8644,9315,9339,9300,9282,9258,8542,5382,1321,0,0,0,0,0,0,
2023-11-02,SP15,WIND,DAM,44,43,43,42,41,44,51,57,57,54,54,53,51,50,48,56,74,106,180,270,332,374,387,365,
2023-11-02,ZP26,SOLAR,DAM,0,0,0,0,0,0,0,123,712,1346,1556,1574,1564,1558,1541,1434,962,264,0,0,0,0,0,0,
2023-11-01,NP15,SOLAR,DAM,0,0,0,0,0,0,0,121,724,1352,1506,1480,1448,1451,1478,1449,1024,289,0,0,0,0,0,0,
2023-11-01,NP15,WIND,DAM,4,4,4,5,8,10,12,14,14,12,10,9,8,8,8,10,11,13,16,20,25,32,37,40,
2023-11-01,SP15,SOLAR,DAM,0,0,0,0,0,0,0,1322,5164,8089,8883,8984,8951,8872,8726,7905,4925,1218,0,0,0,0,0,0,
2023-11-01,SP15,WIND,DAM,174,174,178,183,190,196,197,189,170,165,167,170,163,141,117,94,95,101,110,127,121,99,88,84,
2023-11-01,ZP26,SOLAR,DAM,0,0,0,0,0,0,0,130,721,1346,1554,1575,1561,1551,1519,1404,969,280,0,0,0,0,0,0,
2023-10-31,NP15,SOLAR,DAM,0,0,0,0,0,0,0,126,708,1293,1444,1424,1392,1366,1322,1198,811,233,0,0,0,0,0,0,
2023-10-31,NP15,WIND,DAM,11,8,7,8,11,15,21,24,26,24,20,18,18,17,16,13,10,10,11,10,9,7,7,5,
2023-10-31,SP15,SOLAR,DAM,0,0,0,0,0,0,0,1456,5511,8313,8976,9067,9032,8975,8866,8113,5114,1285,0,0,0,0,0,0,
2023-10-31,SP15,WIND,DAM,404,417,428,435,439,436,429,418,407,413,448,487,495,468,412,336,259,217,198,196,194,191,189,188,
2023-10-31,ZP26,SOLAR,DAM,0,0,0,0,0,0,0,130,720,1318,1499,1518,1513,1492,1424,1266,835,232,0,0,0,0,0,0,
2023-10-30,NP15,SOLAR,DAM,0,0,0,0,0,0,0,138,804,1460,1594,1548,1529,1533,1563,1545,1127,335,0,0,0,0,0,0,
2023-10-30,NP15,WIND,DAM,95,95,102,116,117,102,96,94,84,64,45,37,30,23,16,12,9,9,10,12,14,14,13,13,
2023-10-30,SP15,SOLAR,DAM,0,0,0,0,0,0,1,1489,5584,8359,9027,9140,9099,9064,8965,8282,5335,1373,0,0,0,0,0,0,
2023-10-30,SP15,WIND,DAM,563,555,554,559,565,566,555,545,542,569,641,725,777,783,748,696,621,529,463,431,412,405,412,423,
2023-10-30,ZP26,SOLAR,DAM,0,0,0,0,0,0,0,136,717,1317,1523,1544,1583,1578,1545,1433,1011,308,0,0,0,0,0,0,
2023-10-29,NP15,SOLAR,DAM,0,0,0,0,0,0,0,147,831,1485,1620,1581,1544,1547,1578,1558,1135,345,0,0,0,0,0,0,
2023-10-29,NP15,WIND,DAM,1095,1110,1120,1130,1125,1103,1071,1016,933,846,747,627,494,362,262,196,147,108,91,86,84,85,92,104,
2023-10-29,SP15,SOLAR,DAM,0,0,0,0,0,0,1,1529,5703,8478,9096,9182,9122,9097,9019,8382,5509,1464,0,0,0,0,0,0,
2023-10-29,SP15,WIND,DAM,379,499,636,743,769,702,629,589,596,688,869,1053,1157,1203,1249,1271,1184,979,770,651,606,589,586,585,
2023-10-29,ZP26,SOLAR,DAM,0,0,0,0,0,0,0,145,766,1396,1593,1607,1587,1580,1552,1437,1020,319,0,0,0,0,0,0,
2023-10-28,NP15,SOLAR,DAM,0,0,0,0,0,0,0,152,842,1506,1644,1597,1561,1570,1608,1596,1179,367,0,0,0,0,0,0,
2023-10-28,NP15,WIND,DAM,391,373,329,266,211,180,163,158,168,210,320,468,548,573,633,722,752,738,773,865,959,1027,1102,1161,
2023-10-28,SP15,SOLAR,DAM,0,0,0,0,0,0,0,1476,5539,8390,9045,9105,9086,9040,8990,8360,5424,1419,0,0,0,0,0,0,
2023-10-28,SP15,WIND,DAM,2869,2872,2807,2710,2549,2396,2370,2405,2404,2399,2476,2567,2684,2883,3073,3200,3285,3298,3272,3120,2775,2279,1709,1140,
2023-10-28,ZP26,SOLAR,DAM,0,0,0,0,0,0,0,144,750,1364,1563,1583,1573,1573,1561,1474,1050,329,1,0,0,0,0,0,
2023-10-27,NP15,SOLAR,DAM,0,0,0,0,0,0,0,102,624,1219,1421,1413,1399,1474,1495,1474,1087,342,0,0,0,0,0,0,
2023-10-27,NP15,WIND,DAM,243,287,328,342,340,339,316,270,219,176,148,122,98,89,91,107,144,201,279,343,396,457,480,484,
2023-10-27,SP15,SOLAR,DAM,0,0,0,0,0,0,1,1324,4919,7541,8266,8353,8356,8230,8137,7584,4928,1291,0,0,0,0,0,0,
2023-10-27,SP15,WIND,DAM,1490,1467,1450,1434,1398,1353,1330,1284,1189,1049,957,1108,1481,1938,2443,2841,3024,3064,3059,3054,2999,2916,2901,2901,
2023-10-27,ZP26,SOLAR,DAM,0,0,0,0,0,0,0,95,554,1103,1386,1475,1489,1492,1476,1394,993,311,1,0,0,0,0,0,
2023-10-26,NP15,SOLAR,DAM,0,0,0,0,0,0,0,152,787,1398,1544,1516,1488,1491,1514,1500,1122,365,1,0,0,0,0,0,
2023-10-26,NP15,WIND,DAM,472,364,253,180,159,179,222,275,328,372,405,385,298,198,116,70,46,32,43,99,155,170,175,180,
2023-10-26,SP15,SOLAR,DAM,0,0,0,0,0,0,1,1304,4909,7651,8471,8679,8743,8704,8671,8124,5326,1413,0,0,0,0,0,0,
2023-10-26,SP15,WIND,DAM,2306,2411,2510,2593,2597,2515,2422,2339,2230,2209,2260,2239,2195,2203,2257,2293,2293,2182,2075,2027,1903,1701,1496,1341,
2023-10-26,ZP26,SOLAR,DAM,0,0,0,0,0,0,0,132,678,1249,1474,1521,1526,1530,1515,1434,1031,330,1,0,0,0,0,0,
2023-10-25,NP15,SOLAR,DAM,0,0,0,0,0,0,0,139,727,1303,1448,1418,1384,1385,1365,1244,849,263,1,0,0,0,0,0,
2023-10-25,NP15,WIND,DAM,743,823,881,920,926,925,926,911,908,922,911,860,786,718,667,625,608,606,579,540,505,488,482,446,
2023-10-25,SP15,SOLAR,DAM,0,0,0,0,0,0,1,1461,5397,8219,8932,9015,8985,8889,8775,8085,5186,1352,0,0,0,0,0,0,
2023-10-25,SP15,WIND,DAM,1285,1238,1176,1161,1165,1141,1120,1119,1077,1076,1256,1586,1968,2327,2624,2822,2871,2654,2361,2228,2190,2169,2176,2250,
2023-10-25,ZP26,SOLAR,DAM,0,0,0,0,0,0,0,133,692,1263,1471,1513,1512,1512,1488,1366,939,293,1,0,0,0,0,0,
2023-10-24,NP15,SOLAR,DAM,0,0,0,0,0,0,0,147,767,1362,1503,1473,1436,1444,1473,1446,1086,369,2,0,0,0,0,0,
2023-10-24,NP15,WIND,DAM,440,355,264,195,143,109,88,68,50,33,21,13,11,15,29,52,91,166,291,427,525,578,618,666,
2023-10-24,SP15,SOLAR,DAM,0,0,0,0,0,0,3,1578,5696,8515,9143,9187,9154,9080,9015,8401,5545,1522,0,0,0,0,0,0,
2023-10-24,SP15,WIND,DAM,1534,1261,1114,989,831,599,406,277,138,70,59,66,73,89,119,185,305,455,633,801,901,941,972,1009,
2023-10-24,ZP26,SOLAR,DAM,0,0,0,0,0,0,0,149,752,1347,1538,1567,1560,1556,1541,1446,1034,341,3,0,0,0,0,0,
2023-10-23,NP15,SOLAR,DAM,0,0,0,0,0,0,0,84,464,915,1156,1261,1307,1338,1372,1359,1037,356,3,0,0,0,0,0,
2023-10-23,NP15,WIND,DAM,130,104,97,88,85,89,92,93,98,103,121,149,189,214,208,216,252,304,342,367,388,407,439,463,
2023-10-23,SP15,SOLAR,DAM,0,0,0,0,0,0,3,1498,5304,7970,8764,8936,8959,8910,8779,8090,5327,1475,1,0,0,0,0,0,
2023-10-23,SP15,WIND,DAM,2921,2967,2995,3021,3058,3116,3156,3131,3061,2959,2859,2785,2730,2701,2736,2836,2996,3126,3087,2955,2778,2504,2192,1948,
2023-10-23,ZP26,SOLAR,DAM,0,0,0,0,0,0,0,58,346,714,947,1076,1163,1201,1194,1139,844,294,3,0,0,0,0,0,
2023-10-22,NP15,SOLAR,DAM,0,0,0,0,0,0,0,146,699,1206,1339,1342,1323,1304,1254,1157,839,286,4,0,0,0,0,0,
2023-10-22,NP15,WIND,DAM,484,388,279,183,111,69,52,49,44,44,64,110,167,235,312,396,468,502,502,474,435,408,391,355,
